num_trips,relative_humidity_2m,apparent_temperature,year,month,day,hour,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
23339,49,18,2022,5,23,10,0,1,0,0,0,0,0
22113,43,18,2022,5,23,11,0,1,0,0,0,0,0
22491,40,19,2022,5,23,12,0,1,0,0,0,0,0
23090,37,20,2022,5,23,13,0,1,0,0,0,0,0
24792,36,20,2022,5,23,14,0,1,0,0,0,0,0
25820,35,20,2022,5,23,15,0,1,0,0,0,0,0
25762,34,19,2022,5,23,16,0,1,0,0,0,0,0
28463,36,18,2022,5,23,17,0,1,0,0,0,0,0
29810,44,18,2022,5,23,18,0,1,0,0,0,0,0
27227,50,17,2022,5,23,19,0,1,0,0,0,0,0
25345,53,15,2022,5,23,20,0,1,0,0,0,0,0
25363,50,15,2022,5,23,21,0,1,0,0,0,0,0
24455,55,15,2022,5,23,22,0,1,0,0,0,0,0
20228,69,16,2022,5,23,23,0,1,0,0,0,0,0
14017,80,16,2022,5,24,0,0,0,0,0,0,1,0
7795,82,16,2022,5,24,1,0,0,0,0,0,1,0
5175,79,15,2022,5,24,2,0,0,0,0,0,1,0
4313,81,15,2022,5,24,3,0,0,0,0,0,1,0
5760,87,14,2022,5,24,4,0,0,0,0,0,1,0
9710,89,14,2022,5,24,5,0,0,0,0,0,1,0
16590,85,14,2022,5,24,6,0,0,0,0,0,1,0
25844,77,14,2022,5,24,7,0,0,0,0,0,1,0
31506,73,14,2022,5,24,8,0,0,0,0,0,1,0
28001,70,14,2022,5,24,9,0,0,0,0,0,1,0
23723,62,14,2022,5,24,10,0,0,0,0,0,1,0
22184,58,16,2022,5,24,11,0,0,0,0,0,1,0
22568,55,17,2022,5,24,12,0,0,0,0,0,1,0
23227,56,14,2022,5,24,13,0,0,0,0,0,1,0
25891,56,14,2022,5,24,14,0,0,0,0,0,1,0
27033,56,13,2022,5,24,15,0,0,0,0,0,1,0
27290,57,14,2022,5,24,16,0,0,0,0,0,1,0
30036,63,14,2022,5,24,17,0,0,0,0,0,1,0
32038,71,13,2022,5,24,18,0,0,0,0,0,1,0
29707,70,12,2022,5,24,19,0,0,0,0,0,1,0
27878,78,12,2022,5,24,20,0,0,0,0,0,1,0
28551,83,13,2022,5,24,21,0,0,0,0,0,1,0
28365,84,12,2022,5,24,22,0,0,0,0,0,1,0
24310,84,11,2022,5,24,23,0,0,0,0,0,1,0
15731,84,11,2022,5,25,0,0,0,0,0,0,0,1
8888,85,10,2022,5,25,1,0,0,0,0,0,0,1
5706,86,10,2022,5,25,2,0,0,0,0,0,0,1
4685,85,10,2022,5,25,3,0,0,0,0,0,0,1
6254,87,10,2022,5,25,4,0,0,0,0,0,0,1
10114,85,10,2022,5,25,5,0,0,0,0,0,0,1
17081,77,11,2022,5,25,6,0,0,0,0,0,0,1
26508,68,13,2022,5,25,7,0,0,0,0,0,0,1
31991,62,14,2022,5,25,8,0,0,0,0,0,0,1
28803,57,16,2022,5,25,9,0,0,0,0,0,0,1
23900,54,18,2022,5,25,10,0,0,0,0,0,0,1
23278,54,18,2022,5,25,11,0,0,0,0,0,0,1
23434,55,17,2022,5,25,12,0,0,0,0,0,0,1
24402,52,18,2022,5,25,13,0,0,0,0,0,0,1
26535,55,16,2022,5,25,14,0,0,0,0,0,0,1
27214,58,14,2022,5,25,15,0,0,0,0,0,0,1
27574,56,13,2022,5,25,16,0,0,0,0,0,0,1
30451,55,12,2022,5,25,17,0,0,0,0,0,0,1
32635,56,11,2022,5,25,18,0,0,0,0,0,0,1
31845,61,11,2022,5,25,19,0,0,0,0,0,0,1
30631,72,11,2022,5,25,20,0,0,0,0,0,0,1
31874,78,11,2022,5,25,21,0,0,0,0,0,0,1
31998,80,10,2022,5,25,22,0,0,0,0,0,0,1
27482,79,10,2022,5,25,23,0,0,0,0,0,0,1
18837,86,10,2022,5,26,0,0,0,0,0,1,0,0
11050,90,10,2022,5,26,1,0,0,0,0,1,0,0
7236,89,10,2022,5,26,2,0,0,0,0,1,0,0
5577,92,10,2022,5,26,3,0,0,0,0,1,0,0
7027,93,10,2022,5,26,4,0,0,0,0,1,0,0
10909,92,11,2022,5,26,5,0,0,0,0,1,0,0
17586,87,12,2022,5,26,6,0,0,0,0,1,0,0
26664,81,14,2022,5,26,7,0,0,0,0,1,0,0
32688,74,15,2022,5,26,8,0,0,0,0,1,0,0
28838,70,15,2022,5,26,9,0,0,0,0,1,0,0
24945,71,15,2022,5,26,10,0,0,0,0,1,0,0
23703,69,18,2022,5,26,11,0,0,0,0,1,0,0
24319,66,18,2022,5,26,12,0,0,0,0,1,0,0
25206,65,18,2022,5,26,13,0,0,0,0,1,0,0
27849,65,18,2022,5,26,14,0,0,0,0,1,0,0
28070,66,17,2022,5,26,15,0,0,0,0,1,0,0
28901,69,16,2022,5,26,16,0,0,0,0,1,0,0
31832,72,16,2022,5,26,17,0,0,0,0,1,0,0
34107,75,16,2022,5,26,18,0,0,0,0,1,0,0
32623,80,15,2022,5,26,19,0,0,0,0,1,0,0
29960,83,15,2022,5,26,20,0,0,0,0,1,0,0
31695,84,15,2022,5,26,21,0,0,0,0,1,0,0
31872,86,15,2022,5,26,22,0,0,0,0,1,0,0
28748,87,16,2022,5,26,23,0,0,0,0,1,0,0
21203,88,16,2022,5,27,0,1,0,0,0,0,0,0
13755,91,16,2022,5,27,1,1,0,0,0,0,0,0
9658,91,17,2022,5,27,2,1,0,0,0,0,0,0
7382,92,18,2022,5,27,3,1,0,0,0,0,0,0
8098,94,18,2022,5,27,4,1,0,0,0,0,0,0
11137,95,18,2022,5,27,5,1,0,0,0,0,0,0
17154,93,19,2022,5,27,6,1,0,0,0,0,0,0
25685,90,20,2022,5,27,7,1,0,0,0,0,0,0
29867,89,20,2022,5,27,8,1,0,0,0,0,0,0
27013,84,22,2022,5,27,9,1,0,0,0,0,0,0
25291,78,24,2022,5,27,10,1,0,0,0,0,0,0
25070,76,25,2022,5,27,11,1,0,0,0,0,0,0
25235,78,24,2022,5,27,12,1,0,0,0,0,0,0
25681,79,24,2022,5,27,13,1,0,0,0,0,0,0
28242,81,24,2022,5,27,14,1,0,0,0,0,0,0
29225,91,22,2022,5,27,15,1,0,0,0,0,0,0
31299,87,22,2022,5,27,16,1,0,0,0,0,0,0
40844,91,19,2022,5,27,17,1,0,0,0,0,0,0
37195,92,19,2022,5,27,18,1,0,0,0,0,0,0
33636,92,21,2022,5,27,19,1,0,0,0,0,0,0
30518,96,18,2022,5,27,20,1,0,0,0,0,0,0
31045,95,18,2022,5,27,21,1,0,0,0,0,0,0
32936,98,19,2022,5,27,22,1,0,0,0,0,0,0
34090,97,19,2022,5,27,23,1,0,0,0,0,0,0
30668,98,20,2022,5,28,0,0,0,1,0,0,0,0
24402,98,20,2022,5,28,1,0,0,1,0,0,0,0
17387,99,20,2022,5,28,2,0,0,1,0,0,0,0
13894,98,19,2022,5,28,3,0,0,1,0,0,0,0
11423,96,19,2022,5,28,4,0,0,1,0,0,0,0
9976,95,19,2022,5,28,5,0,0,1,0,0,0,0
11491,94,19,2022,5,28,6,0,0,1,0,0,0,0
13326,92,22,2022,5,28,7,0,0,1,0,0,0,0
16487,86,23,2022,5,28,8,0,0,1,0,0,0,0
20358,81,24,2022,5,28,9,0,0,1,0,0,0,0
22466,76,24,2022,5,28,10,0,0,1,0,0,0,0
25308,75,23,2022,5,28,11,0,0,1,0,0,0,0
27812,79,20,2022,5,28,12,0,0,1,0,0,0,0
33437,73,22,2022,5,28,13,0,0,1,0,0,0,0
28465,78,21,2022,5,28,14,0,0,1,0,0,0,0
28633,72,22,2022,5,28,15,0,0,1,0,0,0,0
29891,65,22,2022,5,28,16,0,0,1,0,0,0,0
31872,64,22,2022,5,28,17,0,0,1,0,0,0,0
33494,70,22,2022,5,28,18,0,0,1,0,0,0,0
33727,77,21,2022,5,28,19,0,0,1,0,0,0,0
33227,82,19,2022,5,28,20,0,0,1,0,0,0,0
34937,83,19,2022,5,28,21,0,0,1,0,0,0,0
36578,84,18,2022,5,28,22,0,0,1,0,0,0,0
36948,84,17,2022,5,28,23,0,0,1,0,0,0,0
32376,84,16,2022,5,29,0,0,0,0,1,0,0,0
27234,86,15,2022,5,29,1,0,0,0,1,0,0,0
21882,87,14,2022,5,29,2,0,0,0,1,0,0,0
16841,89,14,2022,5,29,3,0,0,0,1,0,0,0
13382,91,13,2022,5,29,4,0,0,0,1,0,0,0
9922,91,14,2022,5,29,5,0,0,0,1,0,0,0
9940,85,15,2022,5,29,6,0,0,0,1,0,0,0
11616,77,18,2022,5,29,7,0,0,0,1,0,0,0
13675,69,19,2022,5,29,8,0,0,0,1,0,0,0
17571,62,22,2022,5,29,9,0,0,0,1,0,0,0
21860,57,24,2022,5,29,10,0,0,0,1,0,0,0
24013,53,24,2022,5,29,11,0,0,0,1,0,0,0
25192,52,24,2022,5,29,12,0,0,0,1,0,0,0
25671,53,23,2022,5,29,13,0,0,0,1,0,0,0
27416,53,22,2022,5,29,14,0,0,0,1,0,0,0
28860,52,23,2022,5,29,15,0,0,0,1,0,0,0
29960,50,24,2022,5,29,16,0,0,0,1,0,0,0
30507,57,23,2022,5,29,17,0,0,0,1,0,0,0
31163,70,19,2022,5,29,18,0,0,0,1,0,0,0
30134,71,19,2022,5,29,19,0,0,0,1,0,0,0
30038,77,18,2022,5,29,20,0,0,0,1,0,0,0
31579,83,18,2022,5,29,21,0,0,0,1,0,0,0
32272,86,17,2022,5,29,22,0,0,0,1,0,0,0
31875,84,17,2022,5,29,23,0,0,0,1,0,0,0
25988,91,16,2022,5,30,0,0,1,0,0,0,0,0
18986,93,15,2022,5,30,1,0,1,0,0,0,0,0
13321,93,15,2022,5,30,2,0,1,0,0,0,0,0
9786,96,15,2022,5,30,3,0,1,0,0,0,0,0
8654,97,15,2022,5,30,4,0,1,0,0,0,0,0
8882,96,16,2022,5,30,5,0,1,0,0,0,0,0
10001,89,18,2022,5,30,6,0,1,0,0,0,0,0
10784,78,21,2022,5,30,7,0,1,0,0,0,0,0
11932,69,23,2022,5,30,8,0,1,0,0,0,0,0
15252,65,26,2022,5,30,9,0,1,0,0,0,0,0
17643,59,28,2022,5,30,10,0,1,0,0,0,0,0
20923,53,30,2022,5,30,11,0,1,0,0,0,0,0
23361,47,31,2022,5,30,12,0,1,0,0,0,0,0
25566,48,30,2022,5,30,13,0,1,0,0,0,0,0
26487,61,28,2022,5,30,14,0,1,0,0,0,0,0
27770,65,26,2022,5,30,15,0,1,0,0,0,0,0
27361,68,26,2022,5,30,16,0,1,0,0,0,0,0
29492,69,25,2022,5,30,17,0,1,0,0,0,0,0
29190,72,26,2022,5,30,18,0,1,0,0,0,0,0
27158,75,26,2022,5,30,19,0,1,0,0,0,0,0
25752,72,25,2022,5,30,20,0,1,0,0,0,0,0
26952,66,24,2022,5,30,21,0,1,0,0,0,0,0
25659,70,24,2022,5,30,22,0,1,0,0,0,0,0
22794,75,23,2022,5,30,23,0,1,0,0,0,0,0
15674,78,23,2022,5,31,0,0,0,0,0,0,1,0
9078,80,22,2022,5,31,1,0,0,0,0,0,1,0
5775,81,22,2022,5,31,2,0,0,0,0,0,1,0
4576,83,21,2022,5,31,3,0,0,0,0,0,1,0
6019,84,21,2022,5,31,4,0,0,0,0,0,1,0
9822,83,21,2022,5,31,5,0,0,0,0,0,1,0
16248,79,23,2022,5,31,6,0,0,0,0,0,1,0
24625,70,27,2022,5,31,7,0,0,0,0,0,1,0
31081,61,29,2022,5,31,8,0,0,0,0,0,1,0
28184,54,31,2022,5,31,9,0,0,0,0,0,1,0
24244,50,32,2022,5,31,10,0,0,0,0,0,1,0
23313,45,34,2022,5,31,11,0,0,0,0,0,1,0
23876,46,35,2022,5,31,12,0,0,0,0,0,1,0
24988,42,35,2022,5,31,13,0,0,0,0,0,1,0
27530,41,34,2022,5,31,14,0,0,0,0,0,1,0
28358,38,34,2022,5,31,15,0,0,0,0,0,1,0
26462,37,34,2022,5,31,16,0,0,0,0,0,1,0
30384,41,34,2022,5,31,17,0,0,0,0,0,1,0
32006,50,33,2022,5,31,18,0,0,0,0,0,1,0
30166,51,30,2022,5,31,19,0,0,0,0,0,1,0
27103,51,27,2022,5,31,20,0,0,0,0,0,1,0
27114,64,25,2022,5,31,21,0,0,0,0,0,1,0
25779,75,22,2022,5,31,22,0,0,0,0,0,1,0
20823,89,19,2022,5,31,23,0,0,0,0,0,1,0
13855,90,20,2022,6,1,0,0,0,0,0,0,0,1
8114,89,18,2022,6,1,1,0,0,0,0,0,0,1
5331,87,16,2022,6,1,2,0,0,0,0,0,0,1
4210,90,15,2022,6,1,3,0,0,0,0,0,0,1
5679,90,15,2022,6,1,4,0,0,0,0,0,0,1
9333,89,15,2022,6,1,5,0,0,0,0,0,0,1
16396,85,16,2022,6,1,6,0,0,0,0,0,0,1
25965,80,16,2022,6,1,7,0,0,0,0,0,0,1
32437,76,17,2022,6,1,8,0,0,0,0,0,0,1
28953,72,19,2022,6,1,9,0,0,0,0,0,0,1
24308,66,22,2022,6,1,10,0,0,0,0,0,0,1
22810,65,22,2022,6,1,11,0,0,0,0,0,0,1
23256,65,21,2022,6,1,12,0,0,0,0,0,0,1
24151,68,21,2022,6,1,13,0,0,0,0,0,0,1
26654,70,20,2022,6,1,14,0,0,0,0,0,0,1
27576,72,18,2022,6,1,15,0,0,0,0,0,0,1
29013,76,17,2022,6,1,16,0,0,0,0,0,0,1
35614,80,16,2022,6,1,17,0,0,0,0,0,0,1
35088,81,16,2022,6,1,18,0,0,0,0,0,0,1
33412,79,16,2022,6,1,19,0,0,0,0,0,0,1
41371,84,16,2022,6,1,20,0,0,0,0,0,0,1
34152,92,16,2022,6,1,21,0,0,0,0,0,0,1
35245,94,15,2022,6,1,22,0,0,0,0,0,0,1
27680,93,15,2022,6,1,23,0,0,0,0,0,0,1
14977,92,16,2022,6,2,0,0,0,0,0,1,0,0
8881,95,17,2022,6,2,1,0,0,0,0,1,0,0
6032,94,17,2022,6,2,2,0,0,0,0,1,0,0
5046,94,17,2022,6,2,3,0,0,0,0,1,0,0
6253,94,17,2022,6,2,4,0,0,0,0,1,0,0
9885,94,17,2022,6,2,5,0,0,0,0,1,0,0
17222,93,18,2022,6,2,6,0,0,0,0,1,0,0
26760,90,19,2022,6,2,7,0,0,0,0,1,0,0
32738,81,22,2022,6,2,8,0,0,0,0,1,0,0
29846,72,25,2022,6,2,9,0,0,0,0,1,0,0
25684,70,28,2022,6,2,10,0,0,0,0,1,0,0
24161,66,28,2022,6,2,11,0,0,0,0,1,0,0
24331,63,29,2022,6,2,12,0,0,0,0,1,0,0
25546,63,28,2022,6,2,13,0,0,0,0,1,0,0
28561,65,29,2022,6,2,14,0,0,0,0,1,0,0
30071,80,25,2022,6,2,15,0,0,0,0,1,0,0
34372,93,24,2022,6,2,16,0,0,0,0,1,0,0
40086,87,24,2022,6,2,17,0,0,0,0,1,0,0
36292,95,23,2022,6,2,18,0,0,0,0,1,0,0
31715,87,24,2022,6,2,19,0,0,0,0,1,0,0
29795,93,22,2022,6,2,20,0,0,0,0,1,0,0
32335,95,21,2022,6,2,21,0,0,0,0,1,0,0
32660,96,20,2022,6,2,22,0,0,0,0,1,0,0
28811,96,20,2022,6,2,23,0,0,0,0,1,0,0
21786,98,20,2022,6,3,0,1,0,0,0,0,0,0
14092,98,20,2022,6,3,1,1,0,0,0,0,0,0
8828,96,20,2022,6,3,2,1,0,0,0,0,0,0
6755,95,19,2022,6,3,3,1,0,0,0,0,0,0
7318,94,19,2022,6,3,4,1,0,0,0,0,0,0
10610,93,19,2022,6,3,5,1,0,0,0,0,0,0
17240,92,19,2022,6,3,6,1,0,0,0,0,0,0
26548,89,21,2022,6,3,7,1,0,0,0,0,0,0
32414,88,21,2022,6,3,8,1,0,0,0,0,0,0
28446,81,23,2022,6,3,9,1,0,0,0,0,0,0
25522,76,24,2022,6,3,10,1,0,0,0,0,0,0
25238,71,27,2022,6,3,11,1,0,0,0,0,0,0
25748,66,27,2022,6,3,12,1,0,0,0,0,0,0
26787,67,25,2022,6,3,13,1,0,0,0,0,0,0
29228,66,25,2022,6,3,14,1,0,0,0,0,0,0
30443,63,25,2022,6,3,15,1,0,0,0,0,0,0
31339,81,22,2022,6,3,16,1,0,0,0,0,0,0
35321,78,21,2022,6,3,17,1,0,0,0,0,0,0
38997,80,21,2022,6,3,18,1,0,0,0,0,0,0
38970,79,22,2022,6,3,19,1,0,0,0,0,0,0
34450,63,19,2022,6,3,20,1,0,0,0,0,0,0
34986,58,19,2022,6,3,21,1,0,0,0,0,0,0
38956,58,17,2022,6,3,22,1,0,0,0,0,0,0
40855,60,16,2022,6,3,23,1,0,0,0,0,0,0
35328,65,16,2022,6,4,0,0,0,1,0,0,0,0
28089,70,15,2022,6,4,1,0,0,1,0,0,0,0
21644,79,14,2022,6,4,2,0,0,1,0,0,0,0
16453,85,13,2022,6,4,3,0,0,1,0,0,0,0
12862,87,12,2022,6,4,4,0,0,1,0,0,0,0
10395,87,13,2022,6,4,5,0,0,1,0,0,0,0
11847,75,16,2022,6,4,6,0,0,1,0,0,0,0
15018,69,19,2022,6,4,7,0,0,1,0,0,0,0
18564,60,21,2022,6,4,8,0,0,1,0,0,0,0
23176,49,23,2022,6,4,9,0,0,1,0,0,0,0
26291,43,24,2022,6,4,10,0,0,1,0,0,0,0
28423,40,25,2022,6,4,11,0,0,1,0,0,0,0
30021,35,26,2022,6,4,12,0,0,1,0,0,0,0
31132,37,27,2022,6,4,13,0,0,1,0,0,0,0
32366,56,26,2022,6,4,14,0,0,1,0,0,0,0
33508,61,22,2022,6,4,15,0,0,1,0,0,0,0
34267,63,20,2022,6,4,16,0,0,1,0,0,0,0
36380,67,20,2022,6,4,17,0,0,1,0,0,0,0
38928,73,20,2022,6,4,18,0,0,1,0,0,0,0
39004,82,22,2022,6,4,19,0,0,1,0,0,0,0
36454,79,22,2022,6,4,20,0,0,1,0,0,0,0
39061,83,18,2022,6,4,21,0,0,1,0,0,0,0
41955,67,17,2022,6,4,22,0,0,1,0,0,0,0
43500,60,15,2022,6,4,23,0,0,1,0,0,0,0
38610,54,13,2022,6,5,0,0,0,0,1,0,0,0
32009,58,13,2022,6,5,1,0,0,0,1,0,0,0
25453,61,12,2022,6,5,2,0,0,0,1,0,0,0
19100,65,12,2022,6,5,3,0,0,0,1,0,0,0
14639,75,11,2022,6,5,4,0,0,0,1,0,0,0
10383,73,12,2022,6,5,5,0,0,0,1,0,0,0
10475,62,13,2022,6,5,6,0,0,0,1,0,0,0
12403,53,15,2022,6,5,7,0,0,0,1,0,0,0
14650,45,16,2022,6,5,8,0,0,0,1,0,0,0
19184,43,18,2022,6,5,9,0,0,0,1,0,0,0
23891,42,20,2022,6,5,10,0,0,0,1,0,0,0
26283,40,22,2022,6,5,11,0,0,0,1,0,0,0
26796,39,23,2022,6,5,12,0,0,0,1,0,0,0
27927,37,24,2022,6,5,13,0,0,0,1,0,0,0
29460,36,24,2022,6,5,14,0,0,0,1,0,0,0
30304,36,23,2022,6,5,15,0,0,0,1,0,0,0
30409,41,21,2022,6,5,16,0,0,0,1,0,0,0
30469,49,18,2022,6,5,17,0,0,0,1,0,0,0
31500,56,18,2022,6,5,18,0,0,0,1,0,0,0
29933,62,17,2022,6,5,19,0,0,0,1,0,0,0
27851,74,17,2022,6,5,20,0,0,0,1,0,0,0
28984,72,17,2022,6,5,21,0,0,0,1,0,0,0
28279,72,16,2022,6,5,22,0,0,0,1,0,0,0
23911,76,15,2022,6,5,23,0,0,0,1,0,0,0
17103,74,15,2022,6,6,0,0,1,0,0,0,0,0
10042,76,14,2022,6,6,1,0,1,0,0,0,0,0
6351,79,14,2022,6,6,2,0,1,0,0,0,0,0
5030,82,13,2022,6,6,3,0,1,0,0,0,0,0
6421,85,12,2022,6,6,4,0,1,0,0,0,0,0
10249,85,13,2022,6,6,5,0,1,0,0,0,0,0
16412,80,15,2022,6,6,6,0,1,0,0,0,0,0
24749,69,18,2022,6,6,7,0,1,0,0,0,0,0
30535,59,20,2022,6,6,8,0,1,0,0,0,0,0
25971,46,22,2022,6,6,9,0,1,0,0,0,0,0
21948,38,24,2022,6,6,10,0,1,0,0,0,0,0
21511,36,25,2022,6,6,11,0,1,0,0,0,0,0
21299,34,25,2022,6,6,12,0,1,0,0,0,0,0
22110,33,25,2022,6,6,13,0,1,0,0,0,0,0
25379,39,23,2022,6,6,14,0,1,0,0,0,0,0
26280,43,21,2022,6,6,15,0,1,0,0,0,0,0
25828,42,19,2022,6,6,16,0,1,0,0,0,0,0
28705,46,19,2022,6,6,17,0,1,0,0,0,0,0
29357,46,18,2022,6,6,18,0,1,0,0,0,0,0
25618,49,17,2022,6,6,19,0,1,0,0,0,0,0
23487,51,18,2022,6,6,20,0,1,0,0,0,0,0
25151,58,17,2022,6,6,21,0,1,0,0,0,0,0
23978,59,16,2022,6,6,22,0,1,0,0,0,0,0
19745,59,15,2022,6,6,23,0,1,0,0,0,0,0
13376,58,15,2022,6,7,0,0,0,0,0,0,1,0
7473,59,14,2022,6,7,1,0,0,0,0,0,1,0
5150,61,14,2022,6,7,2,0,0,0,0,0,1,0
4080,67,14,2022,6,7,3,0,0,0,0,0,1,0
5644,76,13,2022,6,7,4,0,0,0,0,0,1,0
9142,82,14,2022,6,7,5,0,0,0,0,0,1,0
16285,76,16,2022,6,7,6,0,0,0,0,0,1,0
25576,71,18,2022,6,7,7,0,0,0,0,0,1,0
30922,68,20,2022,6,7,8,0,0,0,0,0,1,0
28272,66,22,2022,6,7,9,0,0,0,0,0,1,0
23847,59,23,2022,6,7,10,0,0,0,0,0,1,0
22786,55,23,2022,6,7,11,0,0,0,0,0,1,0
22973,60,22,2022,6,7,12,0,0,0,0,0,1,0
23349,61,21,2022,6,7,13,0,0,0,0,0,1,0
25915,64,19,2022,6,7,14,0,0,0,0,0,1,0
27544,66,19,2022,6,7,15,0,0,0,0,0,1,0
28286,69,19,2022,6,7,16,0,0,0,0,0,1,0
32656,73,19,2022,6,7,17,0,0,0,0,0,1,0
36260,76,18,2022,6,7,18,0,0,0,0,0,1,0
32058,79,17,2022,6,7,19,0,0,0,0,0,1,0
29643,77,18,2022,6,7,20,0,0,0,0,0,1,0
34309,78,18,2022,6,7,21,0,0,0,0,0,1,0
31619,85,17,2022,6,7,22,0,0,0,0,0,1,0
25301,84,18,2022,6,7,23,0,0,0,0,0,1,0
15852,85,18,2022,6,8,0,0,0,0,0,0,0,1
8324,84,18,2022,6,8,1,0,0,0,0,0,0,1
5341,85,18,2022,6,8,2,0,0,0,0,0,0,1
4368,86,19,2022,6,8,3,0,0,0,0,0,0,1
5971,88,19,2022,6,8,4,0,0,0,0,0,0,1
9864,87,19,2022,6,8,5,0,0,0,0,0,0,1
17145,87,20,2022,6,8,6,0,0,0,0,0,0,1
26796,90,22,2022,6,8,7,0,0,0,0,0,0,1
33165,82,24,2022,6,8,8,0,0,0,0,0,0,1
30345,70,25,2022,6,8,9,0,0,0,0,0,0,1
26108,63,26,2022,6,8,10,0,0,0,0,0,0,1
25518,58,28,2022,6,8,11,0,0,0,0,0,0,1
25370,51,28,2022,6,8,12,0,0,0,0,0,0,1
25505,40,28,2022,6,8,13,0,0,0,0,0,0,1
28397,32,29,2022,6,8,14,0,0,0,0,0,0,1
28918,28,29,2022,6,8,15,0,0,0,0,0,0,1
29395,53,28,2022,6,8,16,0,0,0,0,0,0,1
33231,76,26,2022,6,8,17,0,0,0,0,0,0,1
35672,78,26,2022,6,8,18,0,0,0,0,0,0,1
32661,84,26,2022,6,8,19,0,0,0,0,0,0,1
30737,94,23,2022,6,8,20,0,0,0,0,0,0,1
32791,95,22,2022,6,8,21,0,0,0,0,0,0,1
32522,97,22,2022,6,8,22,0,0,0,0,0,0,1
29342,96,21,2022,6,8,23,0,0,0,0,0,0,1
21285,97,21,2022,6,9,0,0,0,0,0,1,0,0
13629,99,22,2022,6,9,1,0,0,0,0,1,0,0
9071,99,21,2022,6,9,2,0,0,0,0,1,0,0
6288,98,20,2022,6,9,3,0,0,0,0,1,0,0
7079,95,19,2022,6,9,4,0,0,0,0,1,0,0
11843,97,19,2022,6,9,5,0,0,0,0,1,0,0
20101,96,20,2022,6,9,6,0,0,0,0,1,0,0
27623,93,23,2022,6,9,7,0,0,0,0,1,0,0
33038,89,24,2022,6,9,8,0,0,0,0,1,0,0
31388,78,25,2022,6,9,9,0,0,0,0,1,0,0
26750,63,25,2022,6,9,10,0,0,0,0,1,0,0
25953,52,27,2022,6,9,11,0,0,0,0,1,0,0
26094,42,27,2022,6,9,12,0,0,0,0,1,0,0
26599,42,26,2022,6,9,13,0,0,0,0,1,0,0
28798,46,25,2022,6,9,14,0,0,0,0,1,0,0
30054,46,24,2022,6,9,15,0,0,0,0,1,0,0
31058,48,24,2022,6,9,16,0,0,0,0,1,0,0
33533,52,23,2022,6,9,17,0,0,0,0,1,0,0
36591,55,22,2022,6,9,18,0,0,0,0,1,0,0
35035,57,21,2022,6,9,19,0,0,0,0,1,0,0
32088,62,20,2022,6,9,20,0,0,0,0,1,0,0
34027,66,18,2022,6,9,21,0,0,0,0,1,0,0
34762,66,17,2022,6,9,22,0,0,0,0,1,0,0
32113,68,16,2022,6,9,23,0,0,0,0,1,0,0
24051,70,15,2022,6,10,0,1,0,0,0,0,0,0
15480,73,15,2022,6,10,1,1,0,0,0,0,0,0
10858,77,15,2022,6,10,2,1,0,0,0,0,0,0
7762,79,14,2022,6,10,3,1,0,0,0,0,0,0
8072,81,14,2022,6,10,4,1,0,0,0,0,0,0
11130,82,14,2022,6,10,5,1,0,0,0,0,0,0
17399,77,15,2022,6,10,6,1,0,0,0,0,0,0
26008,67,17,2022,6,10,7,1,0,0,0,0,0,0
32172,61,19,2022,6,10,8,1,0,0,0,0,0,0
29672,54,21,2022,6,10,9,1,0,0,0,0,0,0
26908,48,22,2022,6,10,10,1,0,0,0,0,0,0
26741,41,23,2022,6,10,11,1,0,0,0,0,0,0
26199,40,24,2022,6,10,12,1,0,0,0,0,0,0
26675,37,24,2022,6,10,13,1,0,0,0,0,0,0
29256,34,24,2022,6,10,14,1,0,0,0,0,0,0
30379,33,23,2022,6,10,15,1,0,0,0,0,0,0
31571,34,22,2022,6,10,16,1,0,0,0,0,0,0
35398,39,20,2022,6,10,17,1,0,0,0,0,0,0
39250,43,20,2022,6,10,18,1,0,0,0,0,0,0
40142,65,22,2022,6,10,19,1,0,0,0,0,0,0
36106,64,21,2022,6,10,20,1,0,0,0,0,0,0
37071,78,19,2022,6,10,21,1,0,0,0,0,0,0
40556,72,19,2022,6,10,22,1,0,0,0,0,0,0
42379,68,19,2022,6,10,23,1,0,0,0,0,0,0
38327,71,18,2022,6,11,0,0,0,1,0,0,0,0
30709,76,18,2022,6,11,1,0,0,1,0,0,0,0
24029,77,17,2022,6,11,2,0,0,1,0,0,0,0
18353,79,17,2022,6,11,3,0,0,1,0,0,0,0
13610,86,16,2022,6,11,4,0,0,1,0,0,0,0
10543,91,16,2022,6,11,5,0,0,1,0,0,0,0
11986,81,18,2022,6,11,6,0,0,1,0,0,0,0
15163,69,20,2022,6,11,7,0,0,1,0,0,0,0
18879,62,21,2022,6,11,8,0,0,1,0,0,0,0
23800,52,23,2022,6,11,9,0,0,1,0,0,0,0
26474,47,24,2022,6,11,10,0,0,1,0,0,0,0
28549,43,24,2022,6,11,11,0,0,1,0,0,0,0
29266,44,23,2022,6,11,12,0,0,1,0,0,0,0
30186,44,23,2022,6,11,13,0,0,1,0,0,0,0
32581,46,22,2022,6,11,14,0,0,1,0,0,0,0
34867,67,21,2022,6,11,15,0,0,1,0,0,0,0
35773,57,20,2022,6,11,16,0,0,1,0,0,0,0
37441,51,20,2022,6,11,17,0,0,1,0,0,0,0
